16068042 155 18761 1763 9606 786.03 40382 17.99 118629 1.00 6944 1482.94 49992 34.50 203923 1.00 11674 222.71 78169 4.82 87808 1.00 59803 1.00 23127 1.00 1609 1.00 1457 832335.38 3810 780.72 2619 169044.22 0000000000000000 production_pp200trans_2015
16068055 157 18763 1805 15327 1743.29 66543 39.84 433896 1.00 9429 3299.31 71713 75.48 674647 1.00 14504 591.64 105132 12.50 324334 1.00 204767 1.00 155518 1.00 1549 1.00 1500 1858282.25 4180 1754.36 2216 397197.28 0000000000000000 production_pp200trans_2015
16068056 158 18763 1170 7660 1413.55 32455 32.31 166951 1.00 5150 2673.65 37903 61.37 277325 1.00 7404 446.87 48067 9.62 107215 1.00 84690 1.00 46594 1.00 1047 1.00 934 1504888.00 2580 1418.98 1630 318608.47 0000000000000000 production_pp200trans_2015
16068057 159 18763 558 1910 1316.37 7951 30.09 37459 1.00 1216 2489.25 8858 57.21 59749 1.00 1837 408.23 11734 8.81 23722 1.00 18800 1.00 11395 1.00 242 1.00 220 1400732.00 624 1320.14 388 295446.00 0000000000000000 production_pp200trans_2015
16068058 160 18763 1828 11607 1377.76 48764 31.49 241853 1.00 7416 2605.73 54444 59.83 385934 1.00 11168 432.45 71205 9.32 151044 1.00 120538 1.00 71338 1.00 1609 1.00 1347 1466526.50 3684 1382.58 2358 310077.53 0000000000000000 production_pp200trans_2015
16069001 161 18763 1930 12253 1246.86 51788 28.51 236420 1.00 8272 2357.36 60564 54.23 387479 1.00 12704 381.57 81771 8.25 155952 1.00 119886 1.00 61902 1.00 1738 1.00 1500 1326239.25 3985 1249.44 2659 278880.09 0000000000000000 production_pp200trans_2015
16069002 162 18763 1830 12356 1150.31 51908 26.30 217007 1.00 8242 2174.14 60148 50.10 355996 1.00 12729 345.78 82029 7.49 142410 1.00 111511 1.00 56897 1.00 1650 1.00 1483 1222752.50 3998 1151.23 2628 255866.38 0000000000000000 production_pp200trans_2015
16069003 163 18763 1553 8729 1145.73 36880 26.20 156817 1.00 5955 2165.46 43583 49.90 258576 1.00 9310 344.12 60051 7.46 103477 1.00 79520 1.00 38999 1.00 1264 1.00 1079 1217845.75 2752 1146.57 1909 254775.20 0000000000000000 production_pp200trans_2015
16069004 164 18763 358 1509 1027.21 6365 23.49 23770 1.00 1010 1940.58 7389 44.83 39180 1.00 1613 302.16 10456 6.55 15918 1.00 12064 1.00 5956 1.00 201 1.00 179 1090829.00 470 1026.03 318 226528.88 0000000000000000 production_pp200trans_2015
16069005 165 18763 562 3976 851.89 16623 19.49 52124 1.00 2718 1607.91 19730 37.32 87160 1.00 4331 243.65 28094 5.28 34641 1.00 26385 1.00 12216 1.00 505 1.00 486 902924.75 1208 847.71 854 184742.17 0000000000000000 production_pp200trans_2015
16069006 166 18763 1808 12311 877.90 51262 20.08 163917 1.00 8054 1657.27 58523 38.43 266601 1.00 12851 252.07 83191 5.46 105638 1.00 82108 1.00 41514 1.00 1556 1.00 1383 930803.62 3481 874.16 2475 190941.97 0000000000000000 production_pp200trans_2015
