16126013 27 19029 2278 88019 32.79 372643 1.00 68417 1.00 78866 75.01 261269 3.59 131629 1.00 65471 17.62 163378 1.00 76526 1.00 48796 1.00 7664 1.00 2125 1.00 32193 8340.45 11116 355.09 44392 2590.19 0000000000000000 production_pAu200_2015
16126015 29 19029 1852 73749 30.22 290059 1.00 53463 1.00 66352 69.21 213609 3.41 103279 1.00 53336 16.50 124959 1.00 58570 1.00 37961 1.00 5837 1.00 1730 1.00 27292 7554.61 9617 322.66 37412 2357.13 0000000000000000 production_pAu200_2015
16126016 30 19029 1826 73139 29.70 283383 1.00 52708 1.00 64893 68.02 208469 3.38 100089 1.00 52325 16.27 120065 1.00 56451 1.00 37106 1.00 5806 1.00 1698 1.00 26507 7399.25 9387 316.10 36352 2309.92 0000000000000000 production_pAu200_2015
16126017 31 19029 1843 70895 29.49 273397 1.00 51020 1.00 64231 67.55 206721 3.36 98109 1.00 51708 16.18 119760 1.00 56725 1.00 36031 1.00 5634 1.00 1702 1.00 26581 7338.76 9129 313.54 36526 2291.44 0000000000000000 production_pAu200_2015
16126018 32 19029 1090 43387 27.55 156267 1.00 28935 1.00 39451 63.13 123375 3.23 56211 1.00 31227 15.33 68571 1.00 32320 1.00 21041 1.00 3322 1.00 1011 1.00 16666 6784.75 5751 289.73 22814 2119.44 0000000000000000 production_pAu200_2015
16126030 33 19032 1743 8632 972.73 79217 12.81 176088 1.00 17116 990.88 63153 40.66 341899 1.00 47666 89.65 20999 28.21 268759 1.00 128955 1.00 19438 1.00 1584 1.00 4339 186821.28 5625 1833.98 24806 10901.04 0000000000000000 production_pAu200_2015
16126031 34 19032 1770 48445 132.36 298551 2.62 136243 1.00 50977 257.33 157807 12.65 267137 1.00 54336 59.69 155471 2.91 206837 1.00 99505 1.00 14416 1.00 1589 1.00 12232 48627.45 6594 1186.53 26460 7871.07 0000000000000000 production_pAu200_2015
16126032 35 19032 1830 68113 74.87 379483 1.66 110467 1.00 66993 156.83 210268 7.63 215644 1.00 57819 42.42 213044 1.60 157118 1.00 79002 1.00 11140 1.00 1646 1.00 18491 26487.84 7616 875.86 29898 6117.43 0000000000000000 production_pAu200_2015
16126033 36 19032 1808 83414 60.78 461167 1.37 110730 1.00 81801 127.27 251813 6.37 216991 1.00 68970 34.63 257268 1.29 152220 1.00 79055 1.00 11147 1.00 1614 1.00 22789 20852.74 8896 749.37 34056 5309.47 0000000000000000 production_pAu200_2015
16126034 37 19032 1996 99337 69.55 540438 1.55 146821 1.00 96656 145.81 297578 7.15 285535 1.00 90572 39.70 336635 1.48 227477 1.00 104977 1.00 15389 1.00 1786 1.00 25650 24384.68 9444 831.40 36693 5838.23 0000000000000000 production_pAu200_2015
16126035 38 19032 780 38314 72.47 206311 1.61 58703 1.00 38025 151.89 116030 7.41 114760 1.00 37419 41.23 137958 1.55 97428 1.00 42072 1.00 6211 1.00 684 1.00 10292 25544.29 3619 856.30 13973 5995.27 0000000000000000 production_pAu200_2015
16126036 39 19032 1710 86108 68.57 466832 1.53 126272 1.00 86781 143.76 264087 7.07 249327 1.00 85874 39.17 326461 1.46 218478 1.00 91477 1.00 13130 1.00 1528 1.00 23306 23994.22 8063 822.80 31131 5783.61 0000000000000000 production_pAu200_2015
16126037 40 19032 1802 84408 66.21 463424 1.48 120807 1.00 81941 138.79 253393 6.85 236907 1.00 73081 37.85 270340 1.41 172277 1.00 85469 1.00 12626 1.00 1596 1.00 21796 23047.04 8137 801.48 31838 5647.27 0000000000000000 production_pAu200_2015
16126038 41 19032 1806 82797 59.55 453104 1.34 106782 1.00 79828 124.65 244831 6.26 209123 1.00 69483 33.86 256193 1.27 146679 1.00 75457 1.00 11349 1.00 1617 1.00 21965 20355.79 8251 737.02 32343 5228.46 0000000000000000 production_pAu200_2015
16126039 42 19032 1802 78632 56.86 431310 1.28 98214 1.00 78210 118.90 237369 6.01 195502 1.00 68374 32.14 251776 1.21 136922 1.00 69416 1.00 9943 1.00 1621 1.00 21880 19262.88 7987 709.09 31150 5044.08 0000000000000000 production_pAu200_2015
16126040 43 19032 1806 87114 48.15 479117 1.09 91902 1.00 86860 100.20 257144 5.21 183893 1.00 75339 26.23 267184 1.03 124319 1.00 66005 1.00 9676 1.00 1626 1.00 24457 15738.57 8581 611.18 33183 4385.28 0000000000000000 production_pAu200_2015
16126041 44 19032 1764 91699 46.13 500458 1.05 91972 1.00 90745 95.87 265110 5.02 182238 1.00 84717 24.80 290306 1.00 131914 1.00 66065 1.00 9934 1.00 1585 1.00 24627 14932.60 8135 586.93 31100 4219.34 0000000000000000 production_pAu200_2015
16126042 45 19032 1802 103592 40.47 511111 1.00 91402 1.00 107700 83.77 303032 4.49 184248 1.00 116186 20.80 344773 1.00 158146 1.00 65811 1.00 9487 1.00 1634 1.00 29906 12723.42 8425 516.33 32342 3731.08 0000000000000000 production_pAu200_2015
16126043 46 19032 1477 88506 35.22 375256 1.00 66595 1.00 93942 72.61 255154 3.99 137780 1.00 100501 17.17 237555 1.00 107148 1.00 48166 1.00 7044 1.00 1319 1.00 26215 10759.68 7181 447.92 27230 3251.00 0000000000000000 production_pAu200_2015
16126044 47 19032 1471 87669 32.08 340370 1.00 60817 1.00 92097 65.97 247202 3.69 123623 1.00 99154 15.09 206163 1.00 93369 1.00 43352 1.00 6481 1.00 1332 1.00 26309 9637.10 7050 406.10 27380 2954.58 0000000000000000 production_pAu200_2015
16126050 48 19033 1511 9685 1189.85 64176 20.15 223022 1.00 14772 1273.82 59789 46.68 363235 1.00 55822 95.47 21037 35.63 341615 1.00 151083 1.00 34832 1.00 1370 1.00 4238 213744.30 5436 1957.71 24206 11478.90 0000000000000000 production_pAu200_2015
16126051 49 19033 1803 13788 873.20 143606 9.45 235111 1.00 23499 861.18 79713 37.90 396966 1.00 62108 86.98 30148 24.80 337834 1.00 160581 1.00 34532 1.00 1623 1.00 5493 174479.03 6931 1777.27 29452 10636.13 0000000000000000 production_pAu200_2015
16126052 50 19033 1794 17859 644.86 221206 5.78 219178 1.00 30793 604.31 87354 31.56 360269 1.00 65206 80.88 42935 16.99 328987 1.00 146925 1.00 33036 1.00 1608 1.00 6092 146164.50 6883 1647.15 28836 10028.40 0000000000000000 production_pAu200_2015
16126053 51 19033 1486 25608 347.24 243908 4.05 169422 1.00 34945 416.85 92321 23.31 281578 1.00 55734 73.00 76227 7.35 252878 1.00 113841 1.00 25171 1.00 1280 1.00 6228 109258.81 5824 1477.55 23510 9236.27 0000000000000000 production_pAu200_2015
16127005 55 19033 1016 40574 121.66 227954 2.48 96897 1.00 38310 241.46 116983 11.73 180895 1.00 39583 57.66 114405 2.66 135822 1.00 67915 1.00 12321 1.00 915 1.00 9660 44186.39 4615 1145.19 18215 7662.30 0000000000000000 production_pAu200_2015
16127006 56 19033 369 15122 109.21 80806 2.29 32629 1.00 14037 221.36 43245 10.65 61030 1.00 14718 54.78 45097 2.38 47987 1.00 22429 1.00 4014 1.00 327 1.00 3504 39443.73 1634 1089.79 6089 7368.94 0000000000000000 production_pAu200_2015
16127007 57 19033 1609 71628 98.89 373573 2.12 140172 1.00 67822 203.32 208984 9.74 268706 1.00 71567 51.86 231022 2.14 220950 1.00 97156 1.00 16814 1.00 1426 1.00 17757 35611.57 6940 1036.39 26798 7072.92 0000000000000000 production_pAu200_2015
16127008 58 19033 1815 84070 72.97 430801 1.62 123832 1.00 79246 152.92 244927 7.46 244715 1.00 70903 41.48 249579 1.56 173107 1.00 86955 1.00 13852 1.00 1642 1.00 21533 25741.50 8301 860.44 31813 6021.21 0000000000000000 production_pAu200_2015
16127009 59 19033 1832 84949 62.77 433944 1.41 108371 1.00 78921 131.52 241077 6.55 212136 1.00 66948 35.84 234994 1.34 139383 1.00 74444 1.00 12427 1.00 1627 1.00 21962 21661.72 8250 769.03 32053 5437.69 0000000000000000 production_pAu200_2015
16127010 60 19033 2095 110685 55.49 554296 1.25 123237 1.00 103983 115.95 306497 5.89 241572 1.00 94874 31.24 328221 1.18 172472 1.00 85643 1.00 14541 1.00 1851 1.00 28414 18703.31 9378 694.37 36072 4946.23 0000000000000000 production_pAu200_2015
16127011 61 19033 1840 126071 44.29 634137 1.00 109393 1.00 120811 91.92 336729 4.85 216577 1.00 124441 23.50 386063 1.00 171812 1.00 77303 1.00 13081 1.00 1617 1.00 32773 14204.23 9150 564.34 34616 4063.94 0000000000000000 production_pAu200_2015
16127012 62 19033 1084 64515 40.98 297925 1.00 53313 1.00 60959 84.85 171336 4.54 104002 1.00 60113 21.16 168190 1.00 74625 1.00 37152 1.00 6131 1.00 967 1.00 17126 12916.63 5290 522.76 20077 3775.86 0000000000000000 production_pAu200_2015
16127013 63 19033 2029 118487 38.78 520198 1.00 93429 1.00 113467 80.16 315708 4.33 184380 1.00 112344 19.61 292350 1.00 130791 1.00 65368 1.00 10831 1.00 1835 1.00 31517 12078.88 9393 494.51 36149 3578.61 0000000000000000 production_pAu200_2015
16127014 64 19033 1804 112024 33.98 430372 1.00 78016 1.00 109585 70.00 297354 3.87 155452 1.00 112523 16.34 243647 1.00 109100 1.00 53977 1.00 9105 1.00 1636 1.00 30640 10312.62 8621 431.52 33237 3134.97 0000000000000000 production_pAu200_2015
16127015 65 19033 1870 109547 30.86 386002 1.00 69949 1.00 107841 63.41 288586 3.57 139522 1.00 116263 14.32 222327 1.00 99621 1.00 48228 1.00 7825 1.00 1686 1.00 30899 9214.10 8928 389.79 34385 2838.39 0000000000000000 production_pAu200_2015
16127016 66 19033 834 50679 27.80 161037 1.00 29563 1.00 51197 56.94 133642 3.27 58851 1.00 55823 12.43 93877 1.00 42186 1.00 20466 1.00 3362 1.00 765 1.00 14891 8176.75 4155 348.43 16153 2542.42 0000000000000000 production_pAu200_2015
16127017 67 19035 1991 6750 2181.75 32346 53.66 334901 1.00 10226 2566.39 53211 74.19 520276 1.00 58015 122.01 15074 69.56 510096 1.00 214758 1.00 43715 1.00 1748 1.00 3766 336743.12 6294 2522.94 27842 14118.90 0000000000000000 production_pAu200_2015
16127018 68 19035 1792 54227 177.29 289132 3.88 200696 1.00 56427 315.08 174993 15.55 363228 1.00 42664 97.86 139654 4.06 258740 1.00 140259 1.00 24750 1.00 1579 1.00 3794 224755.47 6088 2008.31 26996 11715.24 0000000000000000 production_pAu200_2015
16127019 69 19035 1805 51415 155.69 279669 3.35 161522 1.00 53819 269.99 165694 13.71 306231 1.00 35614 84.49 119887 3.19 166949 1.00 115384 1.00 20029 1.00 1632 1.00 22381 31407.50 6664 1724.16 28611 10388.10 0000000000000000 production_pAu200_2015
16127020 70 19035 1805 51251 150.95 279788 3.24 156962 1.00 54410 261.19 166934 13.32 300225 1.00 36230 81.55 123891 3.04 165086 1.00 111925 1.00 19099 1.00 1602 1.00 23188 30347.60 6714 1661.33 29259 10094.63 0000000000000000 production_pAu200_2015
16127021 71 19035 1798 53833 145.89 291021 3.12 156741 1.00 56041 252.13 169655 12.91 293936 1.00 37581 78.39 131006 2.89 166361 1.00 111626 1.00 20042 1.00 1600 1.00 22799 29237.40 6810 1593.77 28438 9779.08 0000000000000000 production_pAu200_2015
16127023 73 19035 645 19429 134.18 106884 2.85 52975 1.00 20560 232.16 62315 11.96 100633 1.00 14033 71.00 49084 2.60 56130 1.00 37350 1.00 6367 1.00 565 1.00 23340 9719.56 2501 1434.18 10437 9033.70 0000000000000000 production_pAu200_2015
16127024 74 19035 457 12862 129.95 70571 2.75 33978 1.00 13168 225.22 39760 11.62 63062 1.00 9675 68.29 35055 2.51 39045 1.00 23940 1.00 4377 1.00 350 1.00 14209 9396.49 1576 1375.24 6322 8758.40 0000000000000000 production_pAu200_2015
16127025 75 19035 1799 51928 125.09 287262 2.65 131726 1.00 55362 217.40 166838 11.23 252943 1.00 39196 65.17 136138 2.41 143067 1.00 92553 1.00 15796 1.00 1568 1.00 64609 9028.97 6993 1306.56 28788 8437.65 0000000000000000 production_pAu200_2015
16127026 76 19035 1795 54767 115.56 303197 2.43 127919 1.00 56638 202.39 170294 10.47 241101 1.00 40027 58.96 138406 2.23 136582 1.00 90310 1.00 16038 1.00 1603 1.00 63629 8316.98 7146 1171.47 28552 7796.06 0000000000000000 production_pAu200_2015
16127027 77 19035 1177 17287 109.85 94764 2.31 37496 1.00 16826 193.53 50372 10.01 68118 1.00 11892 55.21 39262 2.13 36855 1.00 25916 1.00 5127 1.00 467 1.00 22323 7894.55 2510 1097.76 10018 7412.07 0000000000000000 production_pAu200_2015
16127028 78 19035 1791 59624 100.30 326639 2.10 118972 1.00 57907 178.84 173646 9.24 217225 1.00 43516 48.90 137652 1.97 118695 1.00 81634 1.00 15848 1.00 1596 1.00 66555 7195.67 7559 984.34 29544 6773.13 0000000000000000 production_pAu200_2015
16127029 79 19035 1782 57248 92.99 319399 1.95 108551 1.00 56873 167.60 172663 8.64 203680 1.00 43564 44.06 131897 1.86 107153 1.00 75519 1.00 13782 1.00 1597 1.00 64855 6665.35 7506 902.84 29119 6284.03 0000000000000000 production_pAu200_2015
16127030 80 19035 1267 40088 82.43 234269 1.72 69591 1.00 43459 151.21 132003 7.77 140451 1.00 36333 37.17 102952 1.69 76454 1.00 51468 1.00 7867 1.00 1116 1.00 51025 5907.49 5789 790.52 22480 5576.76 0000000000000000 production_pAu200_2015
16127031 81 19035 1733 62720 77.91 346123 1.63 98796 1.00 59932 144.09 181207 7.40 182475 1.00 52091 34.28 143458 1.62 102895 1.00 66930 1.00 12777 1.00 1557 1.00 69622 5585.35 7796 743.76 30256 5272.70 0000000000000000 production_pAu200_2015
16127032 82 19035 1634 53874 72.44 318477 1.51 83887 1.00 57827 135.37 175822 6.94 168213 1.00 54441 30.85 144935 1.54 98810 1.00 60386 1.00 9345 1.00 1451 1.00 67021 5197.80 7467 688.01 28888 4903.85 0000000000000000 production_pAu200_2015
16127033 83 19035 629 19929 68.80 117884 1.44 29477 1.00 21760 129.48 65797 6.63 59501 1.00 20770 28.63 52847 1.48 34896 1.00 21180 1.00 3205 1.00 563 1.00 25995 4941.39 2886 651.36 11132 4657.86 0000000000000000 production_pAu200_2015
16127047 84 19037 1843 52848 164.20 282623 3.56 173293 1.00 54772 286.66 161584 14.42 304721 1.00 34420 89.75 118721 3.50 193064 1.00 112276 1.00 22250 1.00 1623 1.00 70410 12133.33 6449 1836.21 28471 10911.43 0000000000000000 production_pAu200_2015
16127052 88 19037 1792 42964 106.57 232329 2.24 88981 1.00 51115 188.48 147612 9.74 190379 1.00 31523 53.05 93610 2.07 83177 1.00 61228 1.00 9401 1.00 1593 1.00 67381 7654.06 6923 1057.75 26486 7192.81 0000000000000000 production_pAu200_2015
16127053 89 19037 1482 40487 82.32 216209 1.72 62661 1.00 42415 151.03 123682 7.76 126393 1.00 28988 37.10 75125 1.69 54508 1.00 42644 1.00 7545 1.00 1301 1.00 59092 5899.31 6405 789.32 24350 5569.07 0000000000000000 production_pAu200_2015
